Kind,Name,File,CountLineCode,Cyclomatic,SumCyclomatic
File,"ProjectPanel.h",ProjectPanel.h,88,,13
Public Function,"ProjectPanel::ProjectPanel",ProjectPanel.h,1,1,
Protected Function,"ProjectPanel::addFiles",ProjectPanel.cpp,16,3,
Protected Function,"ProjectPanel::addFilesFromDirectory",ProjectPanel.cpp,22,4,
Protected Function,"ProjectPanel::addFolder",ProjectPanel.cpp,9,2,
Protected Function,"ProjectPanel::buildProjectXml",ProjectPanel.cpp,28,3,
Protected Function,"ProjectPanel::buildTreeFrom",ProjectPanel.cpp,28,7,
Public Function,"ProjectPanel::checkIfNeedSave",ProjectPanel.cpp,26,4,
Protected Function,"ProjectPanel::destroyMenus",ProjectPanel.cpp,7,1,
Public Virtual Const Function,"ProjectPanel::display",ProjectPanel.h,3,1,
Protected Function,"ProjectPanel::getAbsoluteFilePath",ProjectPanel.cpp,10,2,
Protected Function,"ProjectPanel::getMenuDisplayPoint",ProjectPanel.cpp,10,1,
Protected Function,"ProjectPanel::getNodeType",ProjectPanel.cpp,23,4,
Protected Function,"ProjectPanel::getRelativePath",ProjectPanel.cpp,13,3,
Public Const Function,"ProjectPanel::getWorkSpaceFilePath",ProjectPanel.h,3,1,
Public Virtual Function,"ProjectPanel::init",ProjectPanel.h,3,1,
Protected Function,"ProjectPanel::initMenus",ProjectPanel.cpp,64,1,
Public Const Function,"ProjectPanel::isDirty",ProjectPanel.h,3,1,
Public Function,"ProjectPanel::newWorkSpace",ProjectPanel.cpp,8,1,
Protected Function,"ProjectPanel::notified",ProjectPanel.cpp,132,28,
Protected Function,"ProjectPanel::openSelectFile",ProjectPanel.cpp,25,3,
Public Function,"ProjectPanel::openWorkSpace",ProjectPanel.cpp,41,6,
Protected Function,"ProjectPanel::popupMenuCmd",ProjectPanel.cpp,258,53,
Protected Function,"ProjectPanel::recursiveAddFilesFrom",ProjectPanel.cpp,48,11,
Protected Virtual Function,"ProjectPanel::run_dlgProc",ProjectPanel.cpp,87,15,
Public Function,"ProjectPanel::saveWorkSpace",ProjectPanel.cpp,14,2,
Public Function,"ProjectPanel::saveWorkSpaceAs",ProjectPanel.cpp,17,3,
Public Virtual Function,"ProjectPanel::setBackgroundColor",ProjectPanel.h,3,1,
Protected Function,"ProjectPanel::setFileExtFilter",ProjectPanel.cpp,13,3,
Public Virtual Function,"ProjectPanel::setForegroundColor",ProjectPanel.h,3,1,
Protected Function,"ProjectPanel::setImageList",ProjectPanel.cpp,47,10,
Public Function,"ProjectPanel::setParent",ProjectPanel.h,3,1,
Protected Function,"ProjectPanel::setWorkSpaceDirty",ProjectPanel.cpp,6,2,
Public Function,"ProjectPanel::setWorkSpaceFilePath",ProjectPanel.h,3,1,
Protected Function,"ProjectPanel::showContextMenu",ProjectPanel.cpp,25,5,
Protected Function,"ProjectPanel::writeWorkSpace",ProjectPanel.cpp,26,4,
File,"ProjectPanel_rc.h",ProjectPanel_rc.h,0,,0
Class,"PropSetSimple",PropSetSimple.h,80,,19
File,"PropSetSimple.cxx",PropSetSimple.cxx,107,,28
File,"PropSetSimple.h",PropSetSimple.h,12,,0
Public Const Function,"PropSetSimple::Get",PropSetSimple.cxx,9,2,
Public Const Function,"PropSetSimple::GetExpanded",PropSetSimple.cxx,9,2,
Public Const Function,"PropSetSimple::GetInt",PropSetSimple.cxx,8,2,
Public Function,"PropSetSimple::PropSetSimple",PropSetSimple.cxx,4,1,
Public Function,"PropSetSimple::Set",PropSetSimple.cxx,10,4,
Private Function,"PropSetSimple::Set",PropSetSimple.cxx,14,5,
Public Function,"PropSetSimple::SetMultiple",PropSetSimple.cxx,9,2,
Public Virtual Function,"PropSetSimple::~PropSetSimple",PropSetSimple.cxx,5,1,
Function,"QColorFromCA",PlatQt.h,5,1,
Function,"QRectFFromPRect",PlatQt.h,4,1,
Function,"QRectFromPRect",PlatQt.h,4,1,
Class,"QuartzFont",QuartzTextStyleAttribute.h,49,,7
Public Function,"QuartzFont::QuartzFont",QuartzTextStyleAttribute.h,39,6,
Public Function,"QuartzFont::getFontID",QuartzTextStyleAttribute.h,4,1,
Class,"QuartzTextLayout",QuartzTextLayout.h,68,,15
File,"QuartzTextLayout.h",QuartzTextLayout.h,68,,15
Public Function,"QuartzTextLayout::MeasureStringWidth",QuartzTextLayout.h,6,2,
Explicit Public Function,"QuartzTextLayout::QuartzTextLayout",QuartzTextLayout.h,7,1,
Public Function,"QuartzTextLayout::draw",QuartzTextLayout.h,8,2,
Public Function,"QuartzTextLayout::getCTLine",QuartzTextLayout.h,3,1,
Public Function,"QuartzTextLayout::getStringLength",QuartzTextLayout.h,3,1,
Public Function,"QuartzTextLayout::setContext",QuartzTextLayout.h,4,1,
Public Function,"QuartzTextLayout::setText",QuartzTextLayout.h,15,4,
Public Function,"QuartzTextLayout::~QuartzTextLayout",QuartzTextLayout.h,13,3,
Class,"QuartzTextStyle",QuartzTextStyle.h,77,,14
File,"QuartzTextStyle.h",QuartzTextStyle.h,77,,14
Public Function,"QuartzTextStyle::QuartzTextStyle",QuartzTextStyle.h,8,1,
Public Function,"QuartzTextStyle::QuartzTextStyle",QuartzTextStyle.h,9,1,
Public Const Function,"QuartzTextStyle::getAscent",QuartzTextStyle.h,4,1,
Public Const Function,"QuartzTextStyle::getCTStyle",QuartzTextStyle.h,4,1,
Public Function,"QuartzTextStyle::getCharacterSet",QuartzTextStyle.h,4,1,
Public Const Function,"QuartzTextStyle::getDescent",QuartzTextStyle.h,4,1,
Public Function,"QuartzTextStyle::getFontRef",QuartzTextStyle.h,4,1,
Public Const Function,"QuartzTextStyle::getLeading",QuartzTextStyle.h,4,1,
Public Function,"QuartzTextStyle::setCTStyleColor",QuartzTextStyle.h,4,1,
Public Function,"QuartzTextStyle::setFontRef",QuartzTextStyle.h,11,2,
Public Function,"QuartzTextStyle::~QuartzTextStyle",QuartzTextStyle.h,13,3,
File,"QuartzTextStyleAttribute.h",QuartzTextStyleAttribute.h,49,,7
Class,"QuoteCls",LexBash.cxx,19,,3
Class,"QuoteCls",LexRuby.cxx,32,,6
Class,"QuoteCls",LexPerl.cxx,20,,3
Public Function,"QuoteCls::New",LexRuby.cxx,5,1,
Public Function,"QuoteCls::New",LexPerl.cxx,6,1,
Public Function,"QuoteCls::Open",LexPerl.cxx,5,1,
Public Function,"QuoteCls::Open",LexBash.cxx,5,1,
Public Function,"QuoteCls::Open",LexRuby.cxx,5,1,
Public Function,"QuoteCls::QuoteCls",LexPerl.cxx,3,1,
Public Function,"QuoteCls::QuoteCls",LexRuby.cxx,5,1,
Public Function,"QuoteCls::QuoteCls",LexRuby.cxx,3,1,
Public Function,"QuoteCls::QuoteCls",LexBash.cxx,5,1,
Public Function,"QuoteCls::Start",LexBash.cxx,4,1,
Public Function,"QuoteCls::operator=",LexRuby.cxx,8,2,
Struct,"QuoteParams",Notepad_plus.h,21,,3
Public Function,"QuoteParams::QuoteParams",Notepad_plus.h,1,1,
Public Function,"QuoteParams::QuoteParams",Notepad_plus.h,2,1,
Public Function,"QuoteParams::reset",Notepad_plus.h,8,1,
Class,"QuoteStackCls",LexBash.cxx,52,,7
Public Function,"QuoteStackCls::Pop",LexBash.cxx,9,2,
Public Function,"QuoteStackCls::Push",LexBash.cxx,12,2,
Public Function,"QuoteStackCls::QuoteStackCls",LexBash.cxx,10,1,
Public Function,"QuoteStackCls::Start",LexBash.cxx,6,1,
Public Function,"QuoteStackCls::~QuoteStackCls",LexBash.cxx,5,1,
Class,"RESearch",RESearch.h,577,,167
File,"RESearch.cxx",RESearch.cxx,583,,181
File,"RESearch.h",RESearch.h,36,,2
Private Function,"RESearch::ChSet",RESearch.cxx,3,1,
Private Function,"RESearch::ChSetWithCase",RESearch.cxx,15,4,
Public Function,"RESearch::Clear",RESearch.cxx,7,2,
Public Function,"RESearch::Compile",RESearch.cxx,271,76,
Public Function,"RESearch::Execute",RESearch.cxx,42,11,
Private Function,"RESearch::GetBackslashExpression",RESearch.cxx,79,26,
Public Function,"RESearch::GrabMatches",RESearch.cxx,10,4,
Private Function,"RESearch::PMatch",RESearch.cxx,107,40,
Explicit Public Function,"RESearch::RESearch",RESearch.cxx,10,1,
Private Const Function,"RESearch::iswordc",RESearch.h,3,1,
Public Function,"RESearch::~RESearch",RESearch.cxx,3,1,
Class,"RESearchRange",Document.cxx,44,,10
Public Const Function,"RESearchRange::LineRange",Document.cxx,15,6,
Public Function,"RESearchRange::RESearchRange",Document.cxx,19,4,
Static Function,"RE_CanFollowKeyword",LexRuby.cxx,20,2,
Function,"RGB2int",Parameters.cpp,3,1,
Class,"RGBAImage",XPM.h,57,,15
Public Const Function,"RGBAImage::CountBytes",XPM.cxx,3,1,
Public Const Function,"RGBAImage::GetHeight",XPM.h,1,1,
Public Const Function,"RGBAImage::GetScale",XPM.h,1,1,
Public Const Function,"RGBAImage::GetScaledHeight",XPM.h,1,1,
Public Const Function,"RGBAImage::GetScaledWidth",XPM.h,1,1,
Public Const Function,"RGBAImage::GetWidth",XPM.h,1,1,
Public Const Function,"RGBAImage::Pixels",XPM.cxx,3,1,
Public Function,"RGBAImage::RGBAImage",XPM.cxx,8,2,
Explicit Public Function,"RGBAImage::RGBAImage",XPM.cxx,14,4,
Public Function,"RGBAImage::SetPixel",XPM.cxx,7,1,
Public Virtual Function,"RGBAImage::~RGBAImage",XPM.cxx,2,1,
Class,"RGBAImageSet",XPM.h,66,,18
Public Function,"RGBAImageSet::Add",XPM.cxx,11,2,
Public Function,"RGBAImageSet::Clear",XPM.cxx,9,2,
Public Function,"RGBAImageSet::Get",XPM.cxx,7,2,
Public Const Function,"RGBAImageSet::GetHeight",XPM.cxx,10,5,
Public Const Function,"RGBAImageSet::GetWidth",XPM.cxx,10,5,
Public Function,"RGBAImageSet::RGBAImageSet",XPM.cxx,2,1,
Public Function,"RGBAImageSet::~RGBAImageSet",XPM.cxx,3,1,
Class,"Range",Document.h,47,,14
Public Const Function,"Range::Contains",Document.h,7,2,
Public Const Function,"Range::Contains",Document.h,3,1,
Public Const Function,"Range::ContainsCharacter",Document.h,7,2,
Public Const Function,"Range::First",Document.h,3,2,
Public Const Function,"Range::Last",Document.h,3,2,
Public Const Function,"Range::Overlaps",Document.h,7,1,
Explicit Public Function,"Range::Range",Document.h,3,1,
Public Function,"Range::Range",Document.h,3,1,
Public Const Function,"Range::Valid",Document.h,3,1,
Public Const Function,"Range::operator==",Document.h,3,1,
Class,"ReBar",ToolBar.h,156,,28
Public Function,"ReBar::ReBar",ToolBar.h,1,1,
Public Function,"ReBar::addBand",ToolBar.cpp,19,5,
Public Virtual Function,"ReBar::destroy",ToolBar.h,5,1,
Public Function,"ReBar::getIDVisible",ToolBar.cpp,12,2,
Private Function,"ReBar::getNewID",ToolBar.cpp,23,4,
Public Virtual Function,"ReBar::init",ToolBar.cpp,16,1,
Private Function,"ReBar::isIDTaken",ToolBar.cpp,12,3,
Public Function,"ReBar::reNew",ToolBar.cpp,5,1,
Private Function,"ReBar::releaseID",ToolBar.cpp,12,3,
Public Function,"ReBar::removeBand",ToolBar.cpp,7,2,
Public Function,"ReBar::setGrayBackground",ToolBar.cpp,12,2,
Public Function,"ReBar::setIDVisible",ToolBar.cpp,16,3,
Static Function,"ReColoringCheck",LexUser.cxx,107,31,
File,"ReadDirectoryChanges.cpp",ReadDirectoryChanges.cpp,62,,12
File,"ReadDirectoryChanges.h",ReadDirectoryChanges.h,25,,2
File,"ReadDirectoryChangesPrivate.cpp",ReadDirectoryChangesPrivate.cpp,97,,15
File,"ReadDirectoryChangesPrivate.h",ReadDirectoryChangesPrivate.h,93,,12
Class,"ReadDirectoryChangesPrivate::CReadChangesRequest",ReadDirectoryChangesPrivate.h,126,,17
Public Function,"ReadDirectoryChangesPrivate::CReadChangesRequest::BackupBuffer",ReadDirectoryChangesPrivate.h,4,1,
Public Function,"ReadDirectoryChangesPrivate::CReadChangesRequest::BeginRead",ReadDirectoryChangesPrivate.cpp,13,1,
Public Function,"ReadDirectoryChangesPrivate::CReadChangesRequest::CReadChangesRequest",ReadDirectoryChangesPrivate.cpp,12,1,
Protected Static Function,"ReadDirectoryChangesPrivate::CReadChangesRequest::NotificationCompletion",ReadDirectoryChangesPrivate.cpp,19,3,
Public Function,"ReadDirectoryChangesPrivate::CReadChangesRequest::OpenDirectory",ReadDirectoryChangesPrivate.cpp,21,3,
Public Function,"ReadDirectoryChangesPrivate::CReadChangesRequest::ProcessNotification",ReadDirectoryChangesPrivate.cpp,25,6,
Public Function,"ReadDirectoryChangesPrivate::CReadChangesRequest::RequestTermination",ReadDirectoryChangesPrivate.h,6,1,
Public Function,"ReadDirectoryChangesPrivate::CReadChangesRequest::~CReadChangesRequest",ReadDirectoryChangesPrivate.cpp,4,1,
Class,"ReadDirectoryChangesPrivate::CReadChangesServer",ReadDirectoryChangesPrivate.h,56,,10
Protected Function,"ReadDirectoryChangesPrivate::CReadChangesServer::AddDirectory",ReadDirectoryChangesPrivate.h,11,2,
Public Static Function,"ReadDirectoryChangesPrivate::CReadChangesServer::AddDirectoryProc",ReadDirectoryChangesPrivate.h,5,1,
Explicit Public Function,"ReadDirectoryChangesPrivate::CReadChangesServer::CReadChangesServer",ReadDirectoryChangesPrivate.h,4,1,
Protected Function,"ReadDirectoryChangesPrivate::CReadChangesServer::RequestTermination",ReadDirectoryChangesPrivate.h,9,2,
Protected Function,"ReadDirectoryChangesPrivate::CReadChangesServer::Run",ReadDirectoryChangesPrivate.h,7,2,
Public Static Function,"ReadDirectoryChangesPrivate::CReadChangesServer::TerminateProc",ReadDirectoryChangesPrivate.h,5,1,
Public Static Function,"ReadDirectoryChangesPrivate::CReadChangesServer::ThreadStartProc",ReadDirectoryChangesPrivate.h,6,1,
Class,"RecentFilesHistoryDlg",preferenceDlg.h,129,,22
Public Function,"RecentFilesHistoryDlg::RecentFilesHistoryDlg",preferenceDlg.h,1,1,
Public Virtual Function,"RecentFilesHistoryDlg::destroy",preferenceDlg.h,4,1,
Private Virtual Function,"RecentFilesHistoryDlg::run_dlgProc",preferenceDlg.cpp,108,18,
Private Function,"RecentFilesHistoryDlg::setCustomLen",preferenceDlg.cpp,6,2,
Struct,"RecentItem",lastRecentFileList.h,5,,1
Explicit Public Function,"RecentItem::RecentItem",lastRecentFileList.h,1,1,
Static Function,"RecogniseErrorListLine",LexOthers.cxx,179,64,
Static Function,"RectFromMonitor",PlatWin.cxx,17,4,
Static Function,"RectFromPRectangle",PlatWin.cxx,5,1,
Function,"RectHeight",WinMgr.h,3,1,
Function,"RectToPoint",WinMgr.h,4,1,
Function,"RectToSize",WinMgr.h,3,1,
Function,"RectWidth",WinMgr.h,3,1,
Function,"RefreshGrid",BabyGrid.cpp,12,2,
Class,"RegExtDlg",regExtDlg.h,309,,56
Public Function,"RegExtDlg::RegExtDlg",regExtDlg.h,1,1,
Private Function,"RegExtDlg::addExt",regExtDlg.cpp,20,4,
Private Function,"RegExtDlg::deleteExts",regExtDlg.cpp,28,3,
Public Function,"RegExtDlg::doDialog",regExtDlg.cpp,12,2,
Private Function,"RegExtDlg::getDefSupportedExts",regExtDlg.cpp,5,2,
Private Const Function,"RegExtDlg::getNbSubKey",regExtDlg.h,5,2,
Private Const Function,"RegExtDlg::getNbSubValue",regExtDlg.h,5,2,
Private Function,"RegExtDlg::getRegisteredExts",regExtDlg.cpp,23,4,
Private Virtual Function,"RegExtDlg::run_dlgProc",regExtDlg.cpp,159,32,
Private Function,"RegExtDlg::writeNppPath",regExtDlg.cpp,37,3,
Public Virtual Function,"RegExtDlg::~RegExtDlg",regExtDlg.h,1,1,
Struct,"RegexError",Document.h,3,,1
Public Function,"RegexError::RegexError",Document.h,1,1,
Abstract Class,"RegexSearchBase",Document.h,7,,1
Public Virtual Function,"RegexSearchBase::~RegexSearchBase",Document.h,1,1,
Function,"RegisterGridClass",BabyGrid.cpp,63,3,
Function,"RegisterServer",NppShell.cpp,49,5,
Struct,"Relative",MarginView.cxx,13,,2
Public Function,"Relative::LineTo",MarginView.cxx,3,1,
Public Function,"Relative::MoveTo",MarginView.cxx,3,1,
Class,"Representation",PositionCache.h,6,,1
Explicit Public Function,"Representation::Representation",PositionCache.h,2,1,
Static Function,"ResourcesRelease",ScintillaWin.cxx,9,2,
Static Function,"ResumeBlockComment",LexRust.cxx,49,14,
Static Function,"ResumeLineComment",LexRust.cxx,25,8,
Static Function,"ResumeRawString",LexRust.cxx,26,9,
Static Function,"ResumeString",LexRust.cxx,39,12,
Function,"RoundXYPosition",Platform.h,3,1,
File,"Ruby Blue.xml",Ruby Blue.xml,592,0,0
Class,"RunDlg",RunDlg.h,127,,22
File,"RunDlg.cpp",RunDlg.cpp,287,,62
File,"RunDlg.h",RunDlg.h,35,,5
Public Function,"RunDlg::RunDlg",RunDlg.h,1,1,
Private Const Function,"RunDlg::addTextToCombo",RunDlg.cpp,8,2,
Public Virtual Function,"RunDlg::destroy",RunDlg.h,1,1,
Public Function,"RunDlg::doDialog",RunDlg.cpp,7,2,
Private Const Function,"RunDlg::removeTextFromCombo",RunDlg.cpp,8,2,
Protected Virtual Function,"RunDlg::run_dlgProc",RunDlg.cpp,92,14,
File,"RunDlg_rc.h",RunDlg_rc.h,0,,0
Class,"RunMacroDlg",RunMacroDlg.h,121,,29
File,"RunMacroDlg.cpp",RunMacroDlg.cpp,92,,22
File,"RunMacroDlg.h",RunMacroDlg.h,29,,7
Public Function,"RunMacroDlg::RunMacroDlg",RunMacroDlg.h,1,1,
Private Function,"RunMacroDlg::check",RunMacroDlg.cpp,11,3,
Public Function,"RunMacroDlg::doDialog",RunMacroDlg.h,9,2,
Public Const Function,"RunMacroDlg::getMacro2Exec",RunMacroDlg.cpp,5,2,
Public Const Function,"RunMacroDlg::getMode",RunMacroDlg.h,1,1,
Public Const Function,"RunMacroDlg::getTimes",RunMacroDlg.h,1,1,
Public Virtual Function,"RunMacroDlg::init",RunMacroDlg.h,3,1,
Public Function,"RunMacroDlg::initMacroList",RunMacroDlg.cpp,13,4,
Private Virtual Function,"RunMacroDlg::run_dlgProc",RunMacroDlg.cpp,63,13,
Public Virtual Function,"RunMacroDlg::~RunMacroDlg",RunMacroDlg.h,2,1,
File,"RunMacroDlg_rc.h",RunMacroDlg_rc.h,0,,0
Class,"RunStyles",RunStyles.h,259,,61
File,"RunStyles.cxx",RunStyles.cxx,230,,61
File,"RunStyles.h",RunStyles.h,29,,0
Public Const Function,"RunStyles::AllSame",RunStyles.cxx,7,3,
Public Const Function,"RunStyles::AllSameAs",RunStyles.cxx,3,1,
Public Const Function,"RunStyles::Check",RunStyles.cxx,27,9,
Public Function,"RunStyles::DeleteAll",RunStyles.cxx,9,1,
Public Function,"RunStyles::DeleteRange",RunStyles.cxx,18,3,
Public Const Function,"RunStyles::EndRun",RunStyles.cxx,3,1,
Public Function,"RunStyles::FillRange",RunStyles.cxx,44,9,
Public Const Function,"RunStyles::Find",RunStyles.cxx,14,6,
Public Const Function,"RunStyles::FindNextChange",RunStyles.cxx,18,5,
Public Function,"RunStyles::InsertSpace",RunStyles.cxx,24,5,
Public Const Function,"RunStyles::Length",RunStyles.cxx,3,1,
Private Function,"RunStyles::RemoveRun",RunStyles.cxx,4,1,
Private Function,"RunStyles::RemoveRunIfEmpty",RunStyles.cxx,7,3,
Private Function,"RunStyles::RemoveRunIfSameAsPrevious",RunStyles.cxx,7,3,
Private Const Function,"RunStyles::RunFromPosition",RunStyles.cxx,7,2,
Public Function,"RunStyles::RunStyles",RunStyles.cxx,5,1,
Public Const Function,"RunStyles::Runs",RunStyles.cxx,3,1,
Public Function,"RunStyles::SetValueAt",RunStyles.cxx,4,1,
Private Function,"RunStyles::SplitRun",RunStyles.cxx,11,2,
Public Const Function,"RunStyles::StartRun",RunStyles.cxx,3,1,
Public Const Function,"RunStyles::ValueAt",RunStyles.cxx,3,1,
Public Function,"RunStyles::~RunStyles",RunStyles.cxx,6,1,
Function,"SCIContentView",ScintillaView.h,13,1,
Function,"SCIMarginView",ScintillaView.h,8,1,
Struct,"SCNotification",Scintilla.h,23,,0
Struct,"SIZEINFO",WinMgr.h,6,,0
Class,"SJISContextAnalysis",JpCntx.h,26,,5
Protected Virtual Function,"SJISContextAnalysis::GetOrder",JpCntx.cpp,13,3,
Protected Virtual Function,"SJISContextAnalysis::GetOrder",JpCntx.h,8,2,
Class,"SJISDistributionAnalysis",CharDistribution.h,26,,5
Protected Virtual Function,"SJISDistributionAnalysis::GetOrder",CharDistribution.h,14,4,
Public Function,"SJISDistributionAnalysis::SJISDistributionAnalysis",CharDistribution.cpp,6,1,
Struct,"SMModel",nsCodingStateMachine.h,11,,2
Public Function,"SMModel::SMModel",nsCodingStateMachine.h,1,1,
Public Function,"SMModel::SMModel",nsCodingStateMachine.h,2,1,
Class,"SQLStates",LexSQL.cxx,140,,38
Public Function,"SQLStates::BeginCaseBlock",LexSQL.cxx,6,2,
Public Function,"SQLStates::CaseMergeWithoutWhenFound",LexSQL.cxx,7,2,
Public Function,"SQLStates::EndCaseBlock",LexSQL.cxx,6,2,
Public Function,"SQLStates::ForLine",LexSQL.cxx,3,1,
Public Function,"SQLStates::IgnoreWhen",LexSQL.cxx,7,2,
Public Function,"SQLStates::IntoCondition",LexSQL.cxx,7,2,
Public Function,"SQLStates::IntoCreateStatement",LexSQL.cxx,7,2,
Public Function,"SQLStates::IntoCreateViewAsStatement",LexSQL.cxx,7,2,
Public Function,"SQLStates::IntoCreateViewStatement",LexSQL.cxx,7,2,
Public Function,"SQLStates::IntoDeclareBlock",LexSQL.cxx,7,2,
Public Function,"SQLStates::IntoExceptionBlock",LexSQL.cxx,7,2,
Public Function,"SQLStates::IntoMergeStatement",LexSQL.cxx,7,2,
Public Function,"SQLStates::IntoSelectStatementOrAssignment",LexSQL.cxx,7,2,
Public Function,"SQLStates::IsCaseMergeWithoutWhenFound",LexSQL.cxx,3,1,
Public Function,"SQLStates::IsIgnoreWhen",LexSQL.cxx,3,1,
Public Function,"SQLStates::IsIntoCaseBlock",LexSQL.cxx,3,1,
Public Function,"SQLStates::IsIntoCondition",LexSQL.cxx,3,1,
Public Function,"SQLStates::IsIntoCreateStatement",LexSQL.cxx,3,1,
Public Function,"SQLStates::IsIntoCreateViewAsStatement",LexSQL.cxx,3,1,
Public Function,"SQLStates::IsIntoCreateViewStatement",LexSQL.cxx,3,1,
Public Function,"SQLStates::IsIntoDeclareBlock",LexSQL.cxx,3,1,
Public Function,"SQLStates::IsIntoExceptionBlock",LexSQL.cxx,3,1,
Public Function,"SQLStates::IsIntoMergeStatement",LexSQL.cxx,3,1,
Public Function,"SQLStates::IsIntoSelectStatementOrAssignment",LexSQL.cxx,3,1,
Public Function,"SQLStates::SQLStates",LexSQL.cxx,1,1,
Public Function,"SQLStates::Set",LexSQL.cxx,3,1,
Static Function,"SafeSetLevel",LexAbaqus.cxx,10,4,
Static Function,"ScanCharacterLiteralOrLifetime",LexRust.cxx,67,18,
Static Function,"ScanComments",LexRust.cxx,9,3,
Static Function,"ScanDigits",LexRust.cxx,11,3,
Static Function,"ScanIdentifier",LexRust.cxx,25,7,
Static Function,"ScanNumber",LexRust.cxx,68,17,
Static Function,"ScanNumericEscape",LexRust.cxx,16,5,
Static Function,"ScanRawString",LexRust.cxx,14,3,
Static Function,"ScanWhitespace",LexRust.cxx,8,3,
File,"SciCoding.html",SciCoding.html,0,0,0
File,"SciLexer.h",SciLexer.h,0,,0
Static Function,"SciMessageFromEM",ScintillaWin.cxx,26,22,
Struct,"Sci_CharacterRange",Scintilla.h,4,,0
Struct,"Sci_NotifyHeader",Scintilla.h,5,,0
Struct,"Sci_RangeToFormat",Scintilla.h,7,,0
Struct,"Sci_Rectangle",Scintilla.h,6,,0
Struct,"Sci_TextRange",Scintilla.h,4,,0
Struct,"Sci_TextToFind",Scintilla.h,5,,0
File,"Scintilla.h",Scintilla.h,71,,0
Class,"ScintillaAccelerator",shortcut.h,74,,15
Public Function,"ScintillaAccelerator::ScintillaAccelerator",shortcut.h,1,1,
Public Function,"ScintillaAccelerator::init",shortcut.cpp,10,2,
Public Function,"ScintillaAccelerator::nbScintillas",shortcut.h,1,1,
Public Function,"ScintillaAccelerator::updateKeys",shortcut.cpp,28,7,
Private Function,"ScintillaAccelerator::updateMenuItemByID",shortcut.cpp,24,4,
Abstract Class,"ScintillaBase",ScintillaBase.h,586,,143
File,"ScintillaBase.cxx",ScintillaBase.cxx,532,,143
File,"ScintillaBase.h",ScintillaBase.h,54,,0
Protected Virtual Function,"ScintillaBase::AddCharUTF",ScintillaBase.cxx,12,4,
Protected Function,"ScintillaBase::AutoCompleteCancel",ScintillaBase.cxx,10,2,
Protected Function,"ScintillaBase::AutoCompleteCharacterAdded",ScintillaBase.cxx,9,3,
Protected Function,"ScintillaBase::AutoCompleteCharacterDeleted",ScintillaBase.cxx,14,3,
Protected Function,"ScintillaBase::AutoCompleteCompleted",ScintillaBase.cxx,31,7,
Protected Static Function,"ScintillaBase::AutoCompleteDoubleClick",ScintillaBase.cxx,4,1,
Protected Const Function,"ScintillaBase::AutoCompleteGetCurrent",ScintillaBase.cxx,5,2,
Protected Const Function,"ScintillaBase::AutoCompleteGetCurrentText",ScintillaBase.cxx,14,5,
Protected Function,"ScintillaBase::AutoCompleteInsert",ScintillaBase.cxx,26,6,
Protected Function,"ScintillaBase::AutoCompleteMove",ScintillaBase.cxx,3,1,
Protected Function,"ScintillaBase::AutoCompleteMoveToCurrentWord",ScintillaBase.cxx,4,1,
Protected Function,"ScintillaBase::AutoCompleteStart",ScintillaBase.cxx,75,14,
Protected Virtual Function,"ScintillaBase::ButtonDown",ScintillaBase.cxx,3,1,
Protected Virtual Function,"ScintillaBase::ButtonDownWithModifiers",ScintillaBase.cxx,4,1,
Protected Function,"ScintillaBase::CallTipClick",ScintillaBase.cxx,6,1,
Protected Function,"ScintillaBase::CallTipShow",ScintillaBase.cxx,34,6,
Protected Virtual Function,"ScintillaBase::CancelModes",ScintillaBase.cxx,5,1,
Protected Function,"ScintillaBase::Command",ScintillaBase.cxx,29,10,
Protected Function,"ScintillaBase::ContextMenu",ScintillaBase.cxx,16,2,
Protected Virtual Function,"ScintillaBase::Finalise",ScintillaBase.cxx,4,1,
Protected Virtual Function,"ScintillaBase::KeyCommand",ScintillaBase.cxx,61,16,
Protected Virtual Function,"ScintillaBase::NotifyLexerChanged",ScintillaBase.cxx,2,1,
Protected Virtual Function,"ScintillaBase::NotifyStyleToNeeded",ScintillaBase.cxx,3,1,
Protected Function,"ScintillaBase::ScintillaBase",ScintillaBase.cxx,6,1,
Public Virtual Function,"ScintillaBase::WndProc",ScintillaBase.cxx,150,51,
Protected Virtual Function,"ScintillaBase::~ScintillaBase",ScintillaBase.cxx,2,1,
Class,"ScintillaCocoa",ScintillaCocoa.h,126,,2
File,"ScintillaCocoa.h",ScintillaCocoa.h,143,,3
Private Function,"ScintillaCocoa::ScintillaCocoa",ScintillaCocoa.h,1,1,
Private Function,"ScintillaCocoa::operator=",ScintillaCocoa.h,1,1,
Function,"ScintillaContextMenu",PlatCocoa.h,4,1,
Class,"ScintillaCtrls",ScintillaCtrls.h,61,,11
File,"ScintillaCtrls.cpp",ScintillaCtrls.cpp,45,,10
File,"ScintillaCtrls.h",ScintillaCtrls.h,17,,1
Public Function,"ScintillaCtrls::createSintilla",ScintillaCtrls.cpp,8,1,
Public Function,"ScintillaCtrls::destroy",ScintillaCtrls.cpp,8,2,
Public Function,"ScintillaCtrls::destroyScintilla",ScintillaCtrls.cpp,11,2,
Private Function,"ScintillaCtrls::getIndexFrom",ScintillaCtrls.cpp,11,3,
Public Function,"ScintillaCtrls::getScintillaEditViewFrom",ScintillaCtrls.cpp,7,2,
